student_id,screen_time_log,trigger_event,emotion_journal,app_category_usage,parent_warning_ignored,used_focus_mode,screen_breaks_taken,reward_unlocked
cf71c2f6-217e-43ec-83ad-976cc62533c2,"[59, 44, 27, 12, 34, 18, 7, 26, 33, 6, 14, 22, 12, 3, 60, 25, 51, 32, 56, 29, 18, 16, 50, 60, 33, 52, 45, 26, 55, 34, 53, 12, 9, 30, 49, 48, 34, 10, 15, 42, 2, 16, 12, 44, 57, 52, 36, 25, 1, 59, 46, 13, 10, 30, 29, 12, 23, 2, 32, 6, 55, 11, 46, 42, 7, 27, 1, 4, 52, 26, 58, 2, 48, 24, 9, 25, 56, 36, 42, 29, 0, 18, 14, 32, 29, 9, 54, 27, 39, 12, 24, 58, 1, 23, 22, 11, 50, 23, 47, 55, 50, 59, 24, 34, 60, 11, 35, 50, 33, 11, 0, 56, 13, 50, 27, 25, 14, 12, 55, 30, 54, 40, 59, 56, 18, 57, 19, 26, 3, 44, 15, 4, 38, 18, 0, 23, 2, 2, 3, 7, 8, 26, 53, 18, 44, 34, 60, 30, 6, 37, 28, 34, 46, 55, 9, 52, 48, 49, 33, 7, 21, 17, 60, 60, 55, 42, 29, 16]",Exam,Excited for the weekend.,"{'Entertainment': 45, 'Education': 21, 'Social Media': 168, 'Others': 75}",True,True,5,False
65808433-ab6f-43ee-bbed-274c5688f722,"[60, 2, 3, 16, 8, 24, 47, 16, 45, 50, 58, 46, 49, 47, 51, 14, 36, 5, 46, 3, 6, 5, 9, 26, 54, 24, 39, 1, 16, 35, 51, 5, 2, 11, 34, 40, 47, 33, 31, 15, 1, 53, 20, 15, 12, 41, 1, 46, 23, 7, 2, 15, 23, 11, 58, 58, 31, 28, 52, 51, 20, 13, 28, 60, 5, 39, 0, 9, 19, 2, 47, 20, 21, 10, 46, 59, 41, 52, 56, 29, 11, 60, 45, 52, 5, 8, 7, 60, 52, 41, 13, 59, 54, 51, 55, 29, 26, 44, 16, 49, 40, 5, 57, 21, 34, 28, 60, 39, 5, 27, 50, 27, 30, 6, 40, 54, 60, 38, 38, 37, 29, 19, 38, 59, 1, 35, 47, 11, 0, 26, 47, 17, 32, 26, 44, 20, 1, 21, 8, 56, 6, 50, 5, 13, 33, 0, 34, 36, 52, 30, 26, 21, 9, 19, 2, 0, 17, 27, 51, 44, 39, 23, 57, 24, 49, 53, 38, 7]",Fight with friend,I am happy today!,"{'Entertainment': 28, 'Education': 171, 'Social Media': 134, 'Others': 125}",False,False,5,True
7c630f23-cdd1-4736-bb9d-d1b1845c8dda,"[29, 18, 16, 42, 34, 28, 32, 35, 10, 28, 27, 24, 15, 29, 19, 35, 26, 1, 1, 44, 21, 14, 28, 52, 48, 24, 15, 39, 55, 50, 11, 28, 25, 15, 25, 11, 13, 53, 41, 15, 16, 45, 42, 26, 41, 51, 6, 11, 60, 1, 36, 10, 33, 56, 20, 48, 57, 28, 47, 20, 59, 35, 11, 31, 4, 17, 13, 23, 17, 13, 33, 49, 16, 6, 35, 39, 2, 10, 55, 1, 25, 4, 17, 57, 45, 13, 8, 1, 1, 40, 58, 14, 12, 1, 7, 3, 59, 52, 31, 12, 14, 26, 28, 60, 8, 40, 45, 28, 40, 24, 17, 27, 18, 26, 22, 59, 58, 17, 32, 50, 13, 30, 46, 25, 33, 4, 34, 4, 40, 24, 29, 34, 1, 4, 59, 1, 3, 40, 53, 46, 11, 2, 36, 20, 50, 13, 18, 55, 16, 1, 21, 3, 21, 35, 28, 8, 32, 43, 50, 53, 9, 15, 0, 53, 44, 31, 38, 31]",Sibling conflict,I'm bored and don't know what to do.,"{'Entertainment': 60, 'Education': 24, 'Social Media': 121, 'Others': 48}",False,False,3,True
6e1b59de-d77a-4403-8b51-79fb2dcf5e2e,"[32, 0, 15, 14, 39, 34, 1, 4, 8, 55, 0, 12, 32, 20, 4, 35, 58, 0, 16, 33, 17, 49, 13, 6, 9, 40, 50, 25, 26, 56, 35, 12, 44, 49, 24, 41, 33, 13, 14, 22, 4, 20, 11, 27, 51, 34, 11, 3, 13, 6, 40, 22, 36, 45, 24, 12, 23, 50, 24, 7, 38, 3, 41, 22, 49, 60, 9, 52, 55, 3, 3, 56, 15, 59, 43, 59, 16, 59, 57, 9, 10, 41, 29, 15, 18, 14, 33, 26, 54, 52, 18, 20, 58, 1, 10, 48, 1, 32, 38, 44, 1, 27, 29, 25, 45, 17, 29, 20, 52, 51, 10, 3, 50, 55, 35, 26, 20, 24, 23, 14, 30, 8, 28, 1, 32, 30, 45, 40, 58, 26, 54, 43, 25, 8, 18, 11, 47, 52, 34, 46, 32, 31, 12, 45, 22, 45, 11, 29, 8, 11, 56, 50, 25, 21, 30, 8, 2, 9, 11, 13, 34, 52, 59, 56, 25, 6, 34, 41]",Fight with friend,I'm bored and don't know what to do.,"{'Entertainment': 80, 'Education': 54, 'Social Media': 148, 'Others': 152}",True,True,5,True
6e47ee42-0383-4bdc-941c-0950c3594c87,"[19, 30, 4, 53, 53, 45, 26, 30, 15, 56, 17, 16, 30, 17, 36, 6, 38, 37, 41, 49, 4, 50, 6, 50, 22, 10, 8, 32, 26, 25, 54, 31, 5, 33, 5, 14, 39, 26, 39, 14, 16, 39, 0, 51, 12, 27, 37, 20, 57, 53, 38, 32, 37, 49, 56, 29, 15, 23, 8, 46, 31, 24, 13, 24, 3, 58, 51, 8, 59, 13, 36, 24, 18, 23, 52, 47, 42, 46, 15, 14, 18, 14, 7, 21, 27, 15, 36, 17, 52, 40, 52, 56, 16, 56, 52, 53, 15, 18, 59, 10, 13, 27, 4, 20, 46, 29, 16, 24, 52, 59, 50, 18, 30, 8, 49, 59, 31, 21, 40, 37, 40, 26, 5, 52, 40, 15, 16, 36, 20, 59, 53, 51, 52, 5, 54, 42, 15, 43, 48, 19, 51, 49, 9, 30, 45, 38, 14, 36, 36, 30, 4, 7, 39, 57, 16, 34, 14, 14, 54, 37, 19, 23, 3, 19, 22, 15, 18, 58]",Boredom,I feel stressed after the test.,"{'Entertainment': 34, 'Education': 112, 'Social Media': 33, 'Others': 140}",False,True,2,False
53c3160a-55ab-45c3-916b-8765f68bce9c,"[41, 19, 7, 8, 32, 16, 8, 54, 4, 17, 13, 12, 55, 60, 36, 27, 31, 16, 33, 26, 35, 35, 34, 18, 33, 59, 46, 58, 30, 27, 15, 23, 59, 38, 60, 17, 59, 3, 24, 21, 32, 18, 6, 21, 18, 49, 25, 59, 35, 44, 25, 46, 8, 50, 9, 58, 18, 31, 23, 60, 26, 28, 50, 53, 50, 54, 24, 38, 54, 8, 52, 34, 54, 13, 2, 4, 40, 3, 59, 48, 40, 14, 45, 1, 22, 37, 23, 35, 51, 28, 38, 30, 27, 41, 60, 15, 8, 30, 20, 32, 20, 34, 58, 23, 8, 23, 51, 41, 39, 25, 60, 11, 43, 16, 14, 24, 44, 49, 33, 55, 60, 54, 5, 40, 35, 44, 21, 39, 35, 16, 11, 26, 24, 37, 24, 11, 48, 50, 5, 33, 57, 57, 14, 8, 29, 33, 57, 0, 19, 51, 28, 30, 46, 42, 30, 5, 59, 44, 39, 14, 45, 6, 53, 35, 28, 16, 31, 16]",None,I am happy today!,"{'Entertainment': 58, 'Education': 141, 'Social Media': 62, 'Others': 63}",True,True,4,True
dd982c6e-b306-4954-8c84-d74520c0739c,"[55, 36, 40, 1, 30, 22, 39, 17, 13, 39, 60, 5, 0, 17, 42, 22, 44, 6, 3, 39, 6, 33, 50, 28, 40, 11, 54, 22, 2, 14, 20, 59, 16, 57, 13, 0, 59, 13, 4, 15, 15, 8, 20, 29, 29, 9, 45, 42, 23, 12, 53, 32, 54, 46, 10, 2, 50, 16, 30, 25, 37, 31, 46, 18, 41, 39, 17, 60, 48, 0, 35, 11, 12, 57, 39, 25, 32, 36, 57, 55, 36, 49, 24, 5, 6, 49, 35, 51, 13, 9, 40, 39, 8, 16, 7, 3, 3, 46, 30, 5, 43, 0, 28, 12, 6, 10, 9, 40, 8, 3, 23, 31, 10, 28, 56, 4, 3, 51, 22, 14, 41, 11, 34, 29, 29, 29, 36, 12, 47, 3, 38, 1, 52, 47, 33, 14, 2, 10, 23, 36, 47, 0, 33, 33, 51, 6, 36, 52, 11, 20, 3, 57, 48, 31, 10, 56, 23, 7, 10, 40, 1, 60, 4, 4, 14, 20, 26, 50]",Sibling conflict,I'm bored and don't know what to do.,"{'Entertainment': 18, 'Education': 113, 'Social Media': 91, 'Others': 95}",False,True,3,False
ea201729-ed7d-4865-88ae-253a77cbb259,"[35, 44, 42, 17, 6, 27, 16, 2, 58, 2, 12, 43, 16, 3, 37, 20, 59, 36, 12, 16, 49, 48, 15, 14, 22, 34, 7, 49, 48, 13, 14, 8, 23, 29, 42, 4, 24, 20, 37, 59, 1, 4, 26, 60, 1, 60, 0, 28, 57, 53, 7, 11, 10, 58, 50, 56, 49, 59, 49, 24, 35, 10, 30, 28, 30, 5, 1, 58, 38, 41, 5, 39, 33, 53, 51, 36, 11, 39, 4, 23, 58, 58, 30, 29, 35, 35, 6, 3, 54, 57, 46, 40, 0, 46, 41, 27, 59, 17, 27, 34, 37, 59, 23, 6, 42, 40, 49, 11, 46, 21, 52, 55, 31, 52, 52, 11, 43, 16, 0, 15, 28, 56, 42, 56, 8, 25, 50, 23, 54, 16, 42, 30, 60, 13, 31, 4, 32, 27, 44, 55, 53, 46, 25, 49, 38, 10, 57, 58, 38, 27, 47, 35, 51, 4, 34, 17, 39, 44, 3, 36, 18, 56, 33, 13, 48, 14, 4, 5]",Fight with friend,Feeling sad because I argued with my friend.,"{'Entertainment': 10, 'Education': 15, 'Social Media': 148, 'Others': 170}",False,False,4,False
0962ce65-7c0a-4eea-bdef-29e0cab6bde5,"[23, 49, 59, 42, 6, 20, 42, 33, 22, 25, 15, 57, 37, 4, 38, 19, 27, 47, 54, 36, 42, 21, 24, 12, 52, 20, 53, 33, 48, 48, 9, 39, 21, 6, 31, 58, 42, 17, 48, 20, 54, 14, 58, 36, 3, 47, 33, 6, 5, 45, 57, 38, 1, 9, 44, 35, 12, 5, 45, 57, 1, 46, 22, 23, 16, 31, 9, 30, 57, 18, 59, 24, 7, 58, 7, 40, 36, 13, 19, 59, 8, 24, 50, 51, 31, 45, 5, 46, 0, 28, 41, 46, 19, 10, 19, 48, 48, 6, 36, 29, 53, 15, 39, 26, 10, 35, 6, 37, 58, 17, 35, 25, 20, 34, 32, 52, 20, 26, 24, 21, 2, 23, 5, 50, 19, 12, 16, 3, 33, 56, 19, 14, 32, 10, 49, 25, 44, 2, 56, 2, 2, 35, 33, 48, 47, 35, 20, 16, 32, 42, 48, 21, 16, 11, 15, 24, 53, 11, 24, 42, 40, 9, 18, 39, 9, 19, 7, 5]",Parental warning,I am happy today!,"{'Entertainment': 94, 'Education': 152, 'Social Media': 92, 'Others': 25}",True,True,4,False
2c357c65-920d-4207-a151-19fa0f1f3b91,"[7, 21, 24, 28, 45, 45, 0, 20, 29, 20, 42, 42, 12, 50, 24, 41, 27, 56, 9, 1, 11, 27, 59, 4, 11, 29, 19, 58, 31, 21, 34, 9, 14, 11, 18, 18, 27, 29, 1, 23, 1, 27, 13, 42, 17, 41, 0, 38, 44, 1, 54, 19, 45, 50, 41, 52, 42, 49, 51, 40, 28, 19, 7, 57, 10, 56, 36, 4, 10, 50, 7, 9, 39, 25, 15, 42, 15, 20, 45, 51, 58, 24, 30, 50, 9, 3, 29, 18, 7, 53, 4, 53, 24, 20, 58, 26, 34, 23, 40, 34, 47, 58, 57, 26, 21, 22, 38, 28, 46, 26, 52, 45, 60, 9, 19, 48, 55, 24, 32, 14, 47, 32, 15, 4, 1, 48, 35, 49, 37, 27, 53, 3, 33, 42, 29, 8, 20, 2, 19, 21, 12, 25, 22, 37, 22, 16, 58, 9, 10, 1, 60, 25, 51, 53, 17, 53, 43, 2, 20, 20, 8, 32, 59, 24, 7, 37, 34, 59]",Exam,I feel stressed after the test.,"{'Entertainment': 145, 'Education': 128, 'Social Media': 37, 'Others': 140}",True,False,0,True
c5792d94-2063-41e8-952a-e8cadbeea5b5,"[32, 15, 14, 60, 54, 24, 43, 21, 12, 51, 2, 40, 57, 36, 35, 31, 8, 15, 55, 19, 57, 25, 22, 0, 14, 8, 57, 6, 60, 25, 50, 17, 53, 41, 29, 55, 26, 2, 0, 47, 9, 14, 15, 48, 25, 9, 37, 53, 16, 2, 47, 43, 44, 59, 1, 35, 39, 24, 46, 60, 38, 21, 28, 14, 25, 48, 25, 35, 55, 56, 38, 53, 32, 21, 9, 36, 17, 29, 45, 6, 1, 52, 38, 25, 11, 9, 35, 51, 3, 46, 56, 11, 2, 58, 0, 60, 59, 54, 50, 40, 45, 21, 21, 50, 14, 58, 7, 23, 2, 49, 6, 7, 39, 28, 43, 11, 29, 51, 38, 45, 34, 3, 46, 19, 4, 46, 49, 44, 28, 27, 5, 36, 8, 49, 30, 47, 50, 60, 22, 18, 55, 21, 33, 48, 43, 32, 48, 12, 10, 60, 22, 10, 40, 10, 42, 26, 17, 11, 32, 19, 59, 5, 26, 55, 47, 17, 52, 44]",Parental warning,Angry at my sibling.,"{'Entertainment': 133, 'Education': 43, 'Social Media': 128, 'Others': 127}",False,True,3,False
ad6f686a-931d-4456-a3c3-65dd215acc32,"[7, 4, 52, 45, 36, 59, 55, 54, 43, 0, 45, 60, 52, 42, 27, 54, 35, 37, 0, 59, 36, 57, 24, 4, 46, 9, 17, 12, 6, 37, 55, 60, 28, 35, 4, 39, 10, 43, 10, 38, 6, 36, 33, 37, 2, 26, 8, 54, 45, 53, 19, 58, 50, 45, 0, 15, 15, 32, 48, 55, 10, 0, 48, 19, 15, 59, 8, 5, 3, 59, 18, 1, 40, 29, 34, 33, 19, 59, 48, 25, 60, 1, 51, 18, 42, 0, 59, 56, 56, 28, 32, 40, 39, 4, 0, 5, 60, 16, 34, 5, 42, 3, 5, 36, 4, 11, 17, 14, 33, 47, 33, 15, 49, 16, 9, 22, 59, 8, 45, 6, 6, 13, 16, 6, 0, 1, 36, 5, 49, 59, 51, 44, 39, 32, 30, 56, 9, 56, 14, 54, 32, 48, 7, 43, 53, 43, 39, 29, 25, 52, 4, 22, 50, 42, 23, 56, 60, 33, 6, 10, 3, 25, 16, 34, 10, 15, 46, 5]",Parental warning,I am happy today!,"{'Entertainment': 68, 'Education': 59, 'Social Media': 125, 'Others': 85}",False,False,5,False
e3e2a3c3-262a-43fc-86a9-dda03f63ccf3,"[14, 34, 5, 10, 4, 19, 32, 32, 33, 48, 48, 30, 21, 31, 21, 38, 47, 1, 26, 9, 10, 31, 59, 21, 31, 48, 18, 29, 22, 25, 16, 55, 17, 30, 11, 47, 23, 16, 37, 15, 48, 16, 0, 33, 36, 11, 37, 58, 31, 48, 7, 23, 50, 29, 41, 30, 18, 4, 6, 26, 25, 23, 16, 41, 30, 23, 46, 51, 2, 27, 16, 50, 3, 23, 59, 42, 42, 31, 43, 2, 57, 36, 26, 35, 34, 46, 58, 28, 12, 50, 51, 31, 32, 10, 57, 51, 18, 0, 35, 25, 57, 42, 10, 1, 16, 2, 17, 24, 5, 8, 51, 6, 55, 25, 57, 15, 40, 6, 58, 39, 53, 11, 0, 47, 6, 3, 46, 57, 30, 35, 9, 49, 50, 22, 7, 40, 50, 53, 15, 32, 40, 51, 54, 28, 15, 39, 38, 0, 28, 33, 53, 36, 53, 56, 49, 57, 32, 33, 11, 32, 14, 35, 27, 39, 16, 41, 59, 13]",Boredom,Excited for the weekend.,"{'Entertainment': 61, 'Education': 124, 'Social Media': 118, 'Others': 172}",True,False,0,True
8470c0a5-b0c7-4e08-a593-a5524627f128,"[57, 53, 43, 30, 27, 32, 20, 21, 20, 36, 47, 8, 39, 9, 31, 18, 9, 15, 38, 36, 43, 50, 32, 19, 24, 4, 6, 43, 52, 58, 4, 0, 5, 3, 45, 36, 43, 23, 33, 11, 54, 48, 51, 28, 9, 15, 10, 45, 23, 51, 30, 44, 49, 25, 8, 20, 46, 1, 56, 59, 10, 40, 58, 41, 0, 6, 52, 14, 60, 35, 36, 6, 52, 20, 53, 51, 33, 54, 32, 21, 24, 16, 51, 17, 42, 20, 41, 58, 49, 56, 15, 6, 60, 11, 56, 8, 13, 44, 26, 35, 50, 43, 10, 1, 51, 21, 4, 4, 11, 29, 6, 43, 51, 15, 47, 26, 49, 35, 42, 34, 6, 42, 0, 43, 17, 24, 26, 3, 57, 60, 27, 40, 11, 46, 37, 11, 7, 10, 45, 4, 45, 13, 30, 32, 16, 3, 33, 24, 29, 10, 30, 31, 59, 16, 11, 7, 14, 42, 6, 23, 24, 1, 57, 29, 50, 45, 2, 0]",Sibling conflict,I feel stressed after the test.,"{'Entertainment': 47, 'Education': 24, 'Social Media': 158, 'Others': 87}",True,True,0,False
de5bea10-c2d4-4bfe-992e-22f824a96e15,"[26, 34, 28, 39, 25, 36, 42, 8, 60, 32, 34, 36, 41, 17, 11, 33, 49, 16, 41, 58, 19, 14, 8, 7, 10, 47, 43, 14, 40, 52, 3, 6, 3, 18, 12, 28, 56, 60, 58, 12, 19, 23, 19, 45, 22, 44, 24, 28, 38, 58, 59, 48, 28, 39, 24, 3, 32, 39, 27, 21, 31, 48, 16, 8, 44, 45, 56, 1, 29, 60, 50, 52, 60, 58, 32, 12, 52, 32, 12, 25, 15, 29, 15, 18, 51, 1, 22, 48, 23, 22, 45, 18, 57, 24, 21, 6, 50, 6, 9, 51, 8, 12, 11, 2, 35, 43, 9, 11, 51, 35, 60, 12, 22, 21, 42, 30, 8, 40, 60, 18, 20, 38, 48, 51, 38, 60, 17, 8, 34, 14, 3, 59, 57, 28, 4, 38, 10, 9, 4, 16, 6, 16, 0, 30, 28, 53, 10, 0, 2, 25, 42, 55, 34, 3, 44, 21, 32, 51, 21, 4, 36, 30, 21, 21, 20, 4, 54, 53]",Sibling conflict,Excited for the weekend.,"{'Entertainment': 58, 'Education': 76, 'Social Media': 14, 'Others': 120}",False,False,1,False
0b649f0e-2318-479b-875d-b1b08a8fb1b7,"[3, 13, 8, 25, 10, 20, 46, 38, 15, 19, 28, 7, 53, 55, 34, 55, 6, 37, 50, 29, 2, 19, 34, 23, 51, 41, 23, 57, 19, 42, 45, 16, 16, 58, 34, 57, 23, 20, 54, 8, 22, 11, 37, 29, 26, 59, 11, 5, 11, 25, 15, 8, 11, 17, 12, 53, 35, 10, 40, 51, 41, 20, 12, 0, 60, 31, 57, 50, 33, 46, 6, 1, 58, 46, 39, 58, 60, 0, 34, 28, 31, 20, 40, 9, 8, 29, 18, 11, 34, 9, 13, 44, 22, 13, 57, 47, 42, 39, 45, 17, 45, 18, 54, 29, 46, 43, 40, 30, 28, 48, 7, 12, 23, 58, 20, 18, 23, 44, 1, 19, 30, 29, 7, 42, 35, 28, 42, 10, 53, 52, 31, 41, 27, 46, 15, 16, 5, 48, 32, 45, 18, 40, 48, 49, 22, 53, 7, 7, 36, 26, 11, 48, 7, 32, 51, 5, 49, 18, 3, 7, 30, 51, 9, 1, 3, 28, 25, 4]",Parental warning,I am happy today!,"{'Entertainment': 149, 'Education': 147, 'Social Media': 27, 'Others': 168}",False,True,2,False
570954b2-8ac0-4c37-a5a3-210b1c666095,"[4, 23, 7, 33, 43, 6, 42, 29, 60, 24, 58, 60, 43, 31, 9, 8, 52, 57, 48, 15, 2, 35, 57, 48, 28, 40, 12, 21, 25, 50, 18, 8, 11, 17, 5, 0, 27, 1, 55, 60, 20, 48, 52, 14, 13, 6, 10, 0, 21, 51, 46, 20, 48, 25, 21, 28, 6, 2, 41, 12, 44, 9, 32, 27, 43, 51, 32, 2, 13, 10, 21, 22, 12, 18, 60, 15, 55, 39, 8, 56, 43, 58, 40, 44, 54, 46, 37, 39, 48, 27, 56, 21, 51, 16, 23, 46, 43, 47, 17, 41, 29, 2, 50, 60, 39, 56, 48, 11, 8, 37, 48, 13, 7, 1, 39, 47, 11, 17, 21, 30, 32, 51, 44, 2, 17, 24, 49, 60, 54, 9, 6, 37, 2, 39, 6, 27, 52, 57, 49, 30, 17, 19, 43, 40, 49, 5, 50, 46, 22, 29, 36, 8, 9, 26, 40, 10, 5, 20, 36, 19, 31, 2, 10, 28, 46, 43, 49, 27]",Boredom,I'm bored and don't know what to do.,"{'Entertainment': 55, 'Education': 11, 'Social Media': 71, 'Others': 11}",False,True,5,True
88402d70-15fe-48dc-910d-1e886b660638,"[21, 4, 30, 23, 46, 18, 34, 38, 45, 36, 17, 22, 17, 13, 27, 57, 30, 41, 36, 57, 18, 57, 39, 22, 0, 44, 46, 50, 30, 5, 20, 22, 38, 41, 53, 20, 11, 29, 46, 6, 49, 14, 13, 31, 13, 16, 13, 35, 28, 36, 1, 60, 37, 18, 36, 17, 9, 8, 24, 51, 36, 10, 59, 30, 36, 24, 22, 14, 3, 2, 13, 44, 47, 53, 2, 0, 33, 20, 8, 48, 33, 59, 58, 41, 38, 0, 42, 16, 34, 21, 48, 6, 41, 6, 21, 43, 25, 56, 25, 51, 20, 42, 30, 26, 25, 44, 49, 30, 15, 58, 59, 42, 33, 16, 26, 16, 28, 20, 31, 50, 40, 15, 47, 47, 18, 10, 1, 31, 52, 3, 3, 35, 32, 36, 35, 10, 13, 55, 42, 49, 10, 43, 14, 25, 60, 45, 43, 12, 50, 59, 36, 23, 47, 28, 22, 24, 4, 57, 47, 60, 51, 32, 54, 43, 29, 46, 15, 58]",Exam,Angry at my sibling.,"{'Entertainment': 136, 'Education': 50, 'Social Media': 38, 'Others': 141}",False,True,0,False
14decbe2-2710-4fbf-9267-b6ef99cd1355,"[9, 25, 52, 17, 26, 60, 54, 57, 23, 48, 12, 17, 46, 44, 18, 29, 49, 44, 32, 36, 43, 50, 16, 16, 60, 13, 35, 10, 59, 36, 1, 13, 23, 16, 31, 5, 51, 12, 39, 53, 36, 26, 31, 43, 29, 58, 35, 6, 55, 58, 18, 8, 39, 54, 5, 21, 20, 12, 11, 0, 28, 3, 51, 58, 7, 24, 26, 51, 36, 37, 4, 38, 27, 26, 21, 38, 28, 52, 56, 13, 1, 45, 60, 58, 3, 18, 57, 49, 9, 33, 6, 23, 11, 39, 33, 4, 41, 42, 3, 48, 13, 36, 37, 17, 38, 60, 37, 42, 53, 26, 10, 29, 26, 27, 39, 43, 33, 48, 11, 21, 1, 52, 30, 19, 35, 56, 32, 53, 2, 37, 49, 15, 11, 54, 39, 53, 19, 11, 54, 36, 16, 47, 50, 19, 25, 26, 20, 22, 53, 26, 59, 32, 49, 48, 11, 49, 46, 17, 34, 26, 22, 0, 28, 44, 9, 60, 37, 2]",Fight with friend,I am happy today!,"{'Entertainment': 121, 'Education': 136, 'Social Media': 116, 'Others': 172}",True,True,2,False
7c3d3bcb-9602-4834-a9c2-edc73d67a1d2,"[28, 47, 3, 16, 37, 56, 28, 16, 36, 26, 19, 10, 17, 46, 28, 12, 17, 40, 9, 27, 50, 39, 57, 37, 15, 41, 13, 18, 30, 57, 34, 58, 37, 6, 1, 21, 52, 39, 9, 28, 25, 43, 20, 9, 18, 49, 24, 7, 47, 9, 54, 12, 3, 25, 29, 26, 34, 19, 2, 44, 16, 58, 41, 45, 35, 3, 40, 26, 45, 10, 41, 22, 23, 49, 27, 5, 26, 56, 12, 14, 10, 30, 40, 51, 2, 55, 57, 60, 40, 49, 20, 53, 32, 18, 34, 16, 39, 10, 28, 29, 21, 43, 17, 3, 20, 40, 2, 43, 37, 19, 43, 21, 10, 28, 23, 14, 7, 47, 8, 1, 33, 25, 7, 50, 48, 15, 6, 21, 43, 49, 6, 26, 58, 2, 36, 6, 23, 49, 50, 20, 6, 35, 24, 58, 13, 40, 9, 30, 56, 28, 24, 10, 20, 30, 60, 50, 30, 43, 16, 54, 12, 36, 13, 7, 8, 0, 4, 60]",None,Angry at my sibling.,"{'Entertainment': 64, 'Education': 168, 'Social Media': 71, 'Others': 80}",False,True,5,False
003153a7-43ed-4ccf-982b-07822ad3cdbb,"[55, 28, 40, 27, 33, 1, 16, 28, 31, 46, 36, 24, 34, 0, 45, 2, 4, 8, 60, 54, 4, 31, 56, 33, 60, 18, 36, 22, 24, 7, 16, 41, 17, 36, 56, 37, 40, 52, 34, 18, 32, 11, 20, 2, 33, 4, 9, 1, 8, 55, 7, 25, 57, 44, 23, 30, 1, 3, 33, 30, 14, 44, 42, 22, 45, 18, 23, 17, 36, 34, 40, 44, 8, 57, 5, 37, 60, 35, 56, 47, 30, 37, 54, 55, 29, 7, 3, 9, 5, 60, 39, 20, 41, 50, 2, 50, 59, 46, 31, 32, 47, 27, 53, 9, 4, 58, 53, 21, 29, 36, 52, 15, 51, 22, 39, 13, 0, 39, 20, 2, 23, 35, 5, 54, 5, 53, 47, 53, 27, 35, 41, 0, 44, 60, 54, 35, 2, 54, 26, 13, 43, 11, 37, 1, 59, 32, 56, 1, 55, 10, 46, 10, 6, 10, 28, 31, 42, 8, 51, 43, 24, 19, 40, 33, 30, 31, 6, 22]",Boredom,Feeling sad because I argued with my friend.,"{'Entertainment': 126, 'Education': 105, 'Social Media': 102, 'Others': 22}",True,False,5,True
436b917e-581d-4297-8d42-ecc5fcecd809,"[59, 35, 56, 15, 29, 10, 58, 24, 14, 31, 37, 28, 49, 50, 37, 44, 1, 57, 12, 33, 38, 35, 20, 39, 57, 0, 23, 16, 27, 54, 30, 3, 13, 39, 12, 49, 0, 17, 36, 53, 29, 52, 30, 44, 35, 28, 41, 5, 57, 13, 16, 42, 54, 50, 10, 27, 60, 47, 42, 51, 47, 55, 40, 16, 25, 38, 29, 6, 23, 33, 15, 44, 57, 43, 10, 26, 10, 19, 38, 14, 20, 25, 52, 51, 26, 8, 13, 39, 12, 14, 35, 14, 12, 24, 24, 57, 20, 5, 8, 42, 1, 21, 3, 19, 57, 60, 15, 5, 29, 1, 16, 13, 13, 27, 0, 50, 39, 35, 1, 26, 16, 60, 57, 16, 23, 11, 46, 5, 22, 11, 13, 53, 51, 22, 43, 43, 10, 27, 46, 20, 5, 22, 52, 43, 54, 41, 47, 33, 25, 29, 27, 34, 30, 19, 15, 0, 31, 58, 24, 14, 12, 12, 48, 2, 52, 45, 37, 4]",Fight with friend,I'm bored and don't know what to do.,"{'Entertainment': 64, 'Education': 51, 'Social Media': 31, 'Others': 48}",False,True,5,True
3fe60aea-2c5d-458a-9f4b-3defca4f09c5,"[9, 32, 39, 4, 38, 48, 1, 45, 13, 38, 29, 60, 13, 31, 35, 52, 2, 13, 59, 14, 26, 40, 46, 30, 0, 39, 31, 5, 22, 8, 48, 58, 3, 5, 59, 9, 8, 2, 41, 47, 11, 27, 14, 49, 60, 13, 33, 16, 8, 2, 7, 10, 41, 57, 11, 56, 52, 48, 19, 7, 16, 1, 57, 58, 36, 11, 0, 36, 59, 52, 17, 5, 7, 14, 54, 57, 21, 26, 41, 12, 10, 43, 35, 40, 38, 16, 37, 0, 30, 43, 35, 11, 4, 16, 1, 14, 14, 58, 19, 50, 56, 42, 59, 49, 18, 16, 52, 23, 58, 31, 35, 40, 20, 30, 8, 22, 19, 18, 27, 30, 47, 19, 22, 20, 24, 41, 38, 55, 26, 0, 0, 42, 9, 34, 30, 12, 42, 1, 6, 6, 52, 58, 27, 18, 33, 31, 56, 12, 46, 47, 41, 10, 47, 32, 59, 47, 18, 5, 58, 46, 47, 4, 50, 46, 13, 15, 8, 57]",Fight with friend,Angry at my sibling.,"{'Entertainment': 168, 'Education': 21, 'Social Media': 87, 'Others': 93}",False,False,1,True
